# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
51806.00129123184  0.00027777778  2.33568e+01  6.97567e-01  1.00000
51806.03027271332  0.00037037037  2.67319e+01  6.46286e-01  1.00000
51806.03101345406  0.00037037037  2.63439e+01  6.41578e-01  1.00000
51806.03175419480  0.00037037037  2.54034e+01  6.30022e-01  1.00000
51806.03249493554  0.00037037037  2.74468e+01  6.54871e-01  1.00000
51806.03323567629  0.00037037037  2.63162e+01  6.41242e-01  1.00000
51806.03397641703  0.00037037037  2.79913e+01  6.61335e-01  1.00000
51806.03471715777  0.00037037037  2.68799e+01  6.48073e-01  1.00000
51806.03545789851  0.00037037037  2.60902e+01  6.38482e-01  1.00000
51806.03619863925  0.00037037037  2.68614e+01  6.47850e-01  1.00000
51806.03693937999  0.00037037037  2.79895e+01  6.61314e-01  1.00000
51806.03768012073  0.00037037037  2.70964e+01  6.50677e-01  1.00000
51806.03832826888  0.00027777778  2.79967e+01  7.63718e-01  1.00000
51806.04101345407  0.00037037037  2.80787e+01  6.62366e-01  1.00000
51806.04175419480  0.00037037037  2.84321e+01  6.66522e-01  1.00000
51806.04249493554  0.00037037037  2.82573e+01  6.64470e-01  1.00000
51806.04323567629  0.00037037037  2.81242e+01  6.62904e-01  1.00000
51806.04397641703  0.00037037037  2.77937e+01  6.58996e-01  1.00000
51806.04471715777  0.00037037037  2.83809e+01  6.65921e-01  1.00000
51806.04545789851  0.00037037037  2.81168e+01  6.62817e-01  1.00000
51806.04619863925  0.00037037037  2.84315e+01  6.66514e-01  1.00000
51806.04693937999  0.00037037037  2.87031e+01  6.69691e-01  1.00000
51806.04768012073  0.00037037037  2.77319e+01  6.58264e-01  1.00000
51806.04842086147  0.00037037037  2.87718e+01  6.70492e-01  1.00000
51806.04916160221  0.00037037037  2.90878e+01  6.74164e-01  1.00000
51806.04990234295  0.00037037037  2.64276e+01  6.42597e-01  1.00000
51806.05064308370  0.00037037037  2.97437e+01  6.81722e-01  1.00000
51806.05138382444  0.00037037037  2.92704e+01  6.76276e-01  1.00000
51806.05212456518  0.00037037037  3.01520e+01  6.86385e-01  1.00000
51806.05286530592  0.00037037037  2.99887e+01  6.84524e-01  1.00000
51806.05360604665  0.00037037037  3.03970e+01  6.89169e-01  1.00000
51806.05434678739  0.00037037037  3.05881e+01  6.91332e-01  1.00000
51806.05508752814  0.00037037037  2.93598e+01  6.77309e-01  1.00000
51806.05582826888  0.00037037037  2.79148e+01  6.60431e-01  1.00000
51806.05656900962  0.00037037037  2.87627e+01  6.70386e-01  1.00000
51806.05730975036  0.00037037037  2.99573e+01  6.84165e-01  1.00000
51806.05805049110  0.00037037037  2.80244e+01  6.61726e-01  1.00000
51806.05879123184  0.00037037037  2.86368e+01  6.68917e-01  1.00000
51806.05953197258  0.00037037037  2.88491e+01  6.71392e-01  1.00000
51806.06027271332  0.00037037037  2.79479e+01  6.60822e-01  1.00000
51806.06101345406  0.00037037037  2.81238e+01  6.62899e-01  1.00000
51806.06175419480  0.00037037037  2.88457e+01  6.71352e-01  1.00000
51806.06249493555  0.00037037037  2.85730e+01  6.68172e-01  1.00000
51806.06323567629  0.00037037037  2.77264e+01  6.58198e-01  1.00000
51806.06397641703  0.00037037037  2.88075e+01  6.70908e-01  1.00000
51806.06471715777  0.00037037037  2.76514e+01  6.57307e-01  1.00000
51806.06545789851  0.00037037037  2.72895e+01  6.52992e-01  1.00000
51806.06619863925  0.00037037037  2.89372e+01  6.72417e-01  1.00000
51806.06693937999  0.00037037037  2.72829e+01  6.52913e-01  1.00000
51806.06758752814  0.00027777778  2.75095e+01  7.57044e-01  1.00000
51806.09656900962  0.00037037037  2.32496e+01  6.02723e-01  1.00000
51806.09730975036  0.00037037037  2.38530e+01  6.10494e-01  1.00000
51806.09805049110  0.00037037037  2.27538e+01  5.96261e-01  1.00000
51806.09879123185  0.00037037037  2.28758e+01  5.97858e-01  1.00000
51806.09953197258  0.00037037037  2.35154e+01  6.06158e-01  1.00000
51806.10027271332  0.00037037037  2.25467e+01  5.93542e-01  1.00000
51806.10101345406  0.00037037037  2.37625e+01  6.09335e-01  1.00000
51806.10175419480  0.00037037037  2.29763e+01  5.99170e-01  1.00000
51806.10249493555  0.00037037037  2.25827e+01  5.94016e-01  1.00000
51806.10323567629  0.00037037037  2.19552e+01  5.85704e-01  1.00000
51806.10397641703  0.00037037037  2.30349e+01  5.99933e-01  1.00000
51806.10471715777  0.00037037037  2.27390e+01  5.96068e-01  1.00000
51806.10545789851  0.00037037037  2.21862e+01  5.88778e-01  1.00000
51806.10619863925  0.00037037037  2.32764e+01  6.03070e-01  1.00000
51806.10693937999  0.00037037037  2.24953e+01  5.92865e-01  1.00000
51806.10768012073  0.00037037037  2.30538e+01  6.00179e-01  1.00000
51806.10842086147  0.00037037037  2.20191e+01  5.86557e-01  1.00000
51806.10916160221  0.00037037037  2.16572e+01  5.81717e-01  1.00000
51806.10990234296  0.00037037037  2.08675e+01  5.71011e-01  1.00000
51806.11064308370  0.00037037037  2.17512e+01  5.82977e-01  1.00000
51806.11138382443  0.00037037037  2.12517e+01  5.76245e-01  1.00000
51806.11212456517  0.00037037037  2.20113e+01  5.86453e-01  1.00000
51806.11286530591  0.00037037037  2.13355e+01  5.77380e-01  1.00000
51806.11351345407  0.00027777778  2.18385e+01  6.74514e-01  1.00000
51806.11434678740  0.00037037037  2.24837e+01  5.92713e-01  1.00000
51806.11508752814  0.00037037037  2.17902e+01  5.83499e-01  1.00000
51806.11582826888  0.00037037037  2.07585e+01  5.69519e-01  1.00000
51806.11656900962  0.00037037037  2.25095e+01  5.93052e-01  1.00000
51806.11730975036  0.00037037037  2.16002e+01  5.80951e-01  1.00000
51806.11805049110  0.00037037037  2.09687e+01  5.72396e-01  1.00000
51806.11879123184  0.00037037037  2.18876e+01  5.84802e-01  1.00000
51806.11953197258  0.00037037037  2.04359e+01  5.65076e-01  1.00000
51806.12027271332  0.00037037037  2.19329e+01  5.85408e-01  1.00000
51806.12101345407  0.00037037037  2.09460e+01  5.72085e-01  1.00000
51806.12175419481  0.00037037037  2.15096e+01  5.79730e-01  1.00000
51806.12249493555  0.00037037037  2.14037e+01  5.78302e-01  1.00000
51806.12323567628  0.00037037037  2.01805e+01  5.61534e-01  1.00000
51806.12397641702  0.00037037037  2.07133e+01  5.68898e-01  1.00000
51806.12471715777  0.00037037037  2.11029e+01  5.74223e-01  1.00000
51806.12545789851  0.00037037037  2.09467e+01  5.72094e-01  1.00000
51806.12619863925  0.00037037037  2.16987e+01  5.82274e-01  1.00000
51806.12693937999  0.00037037037  2.01232e+01  5.60736e-01  1.00000
51806.12768012073  0.00037037037  2.03571e+01  5.63986e-01  1.00000
51806.12842086147  0.00037037037  2.17766e+01  5.83317e-01  1.00000
51806.12916160221  0.00037037037  2.01990e+01  5.61791e-01  1.00000
51806.12990234295  0.00037037037  2.08799e+01  5.71181e-01  1.00000
51806.13064308369  0.00037037037  2.01103e+01  5.60556e-01  1.00000
51806.13138382443  0.00037037037  2.04899e+01  5.65822e-01  1.00000
51806.13212456518  0.00037037037  2.13583e+01  5.77688e-01  1.00000
51806.13286530592  0.00037037037  2.06159e+01  5.67559e-01  1.00000
51806.13360604666  0.00037037037  2.14743e+01  5.79255e-01  1.00000
51806.13416160221  0.00018518518  2.01124e+01  7.92788e-01  1.00000
51806.16305049110  0.00037037037  1.85639e+01  5.38572e-01  1.00000
51806.16379123184  0.00037037037  2.01031e+01  5.60456e-01  1.00000
51806.16453197258  0.00037037037  1.91722e+01  5.47326e-01  1.00000
51806.16527271333  0.00037037037  1.89006e+01  5.43435e-01  1.00000
51806.16601345407  0.00037037037  1.83931e+01  5.36089e-01  1.00000
51806.16675419480  0.00037037037  1.80720e+01  5.31389e-01  1.00000
51806.16749493554  0.00037037037  1.86084e+01  5.39217e-01  1.00000
51806.16823567629  0.00037037037  1.76894e+01  5.25735e-01  1.00000
51806.16897641703  0.00037037037  1.83624e+01  5.35642e-01  1.00000
51806.16971715777  0.00037037037  1.79778e+01  5.30004e-01  1.00000
51806.17045789851  0.00037037037  1.78433e+01  5.28017e-01  1.00000
51806.17119863925  0.00037037037  1.79250e+01  5.29224e-01  1.00000
51806.17193937999  0.00037037037  1.83035e+01  5.34783e-01  1.00000
51806.17268012073  0.00037037037  1.77210e+01  5.26203e-01  1.00000
51806.17342086147  0.00037037037  1.73288e+01  5.20348e-01  1.00000
51806.17416160221  0.00037037037  1.71640e+01  5.17869e-01  1.00000
51806.17490234295  0.00037037037  1.69065e+01  5.13968e-01  1.00000
51806.17564308370  0.00037037037  1.62045e+01  5.03185e-01  1.00000
51806.17638382444  0.00037037037  1.72479e+01  5.19132e-01  1.00000
51806.17712456518  0.00037037037  1.70634e+01  5.16349e-01  1.00000
51806.17786530592  0.00037037037  1.54249e+01  4.90932e-01  1.00000
51806.17860604665  0.00037037037  1.61880e+01  5.02929e-01  1.00000
51806.17934678739  0.00037037037  1.62980e+01  5.04634e-01  1.00000
51806.18008752814  0.00037037037  1.66967e+01  5.10770e-01  1.00000
51806.18082826888  0.00037037037  1.57734e+01  4.96446e-01  1.00000
51806.18156900962  0.00037037037  1.55098e+01  4.92282e-01  1.00000
51806.18230975036  0.00037037037  1.46485e+01  4.78417e-01  1.00000
51806.18305049110  0.00037037037  1.56909e+01  4.95147e-01  1.00000
51806.18379123184  0.00037037037  1.53305e+01  4.89427e-01  1.00000
51806.18453197258  0.00037037037  1.56525e+01  4.94541e-01  1.00000
51806.18527271332  0.00037037037  1.44963e+01  4.75926e-01  1.00000
51806.18601345406  0.00037037037  1.49399e+01  4.83151e-01  1.00000
51806.18675419480  0.00037037037  1.57665e+01  4.96337e-01  1.00000
51806.18749493555  0.00037037037  1.54710e+01  4.91665e-01  1.00000
51806.18823567629  0.00037037037  1.48370e+01  4.81485e-01  1.00000
51806.18897641703  0.00037037037  1.54509e+01  4.91346e-01  1.00000
51806.18971715777  0.00037037037  1.54428e+01  4.91216e-01  1.00000
51806.19045789851  0.00037037037  1.64292e+01  5.06662e-01  1.00000
51806.19119863925  0.00037037037  1.51782e+01  4.86991e-01  1.00000
51806.19193937999  0.00037037037  1.55815e+01  4.93417e-01  1.00000
51806.19268012073  0.00037037037  1.57866e+01  4.96654e-01  1.00000
51806.19342086147  0.00037037037  1.55003e+01  4.92130e-01  1.00000
51806.19416160221  0.00037037037  1.57352e+01  4.95845e-01  1.00000
51806.36212456517  0.00037037037  3.20036e+01  7.07146e-01  1.00000
51806.36286530591  0.00037037037  3.27682e+01  7.15544e-01  1.00000
51806.36360604666  0.00037037037  3.27461e+01  7.15302e-01  1.00000
51806.36434678740  0.00037037037  3.08076e+01  6.93808e-01  1.00000
51806.36508752814  0.00037037037  3.06338e+01  6.91848e-01  1.00000
51806.36582826888  0.00037037037  3.10058e+01  6.96036e-01  1.00000
51806.36656900962  0.00037037037  3.20340e+01  7.07483e-01  1.00000
51806.36730975036  0.00037037037  3.28744e+01  7.16702e-01  1.00000
51806.36805049110  0.00037037037  3.12584e+01  6.98865e-01  1.00000
51806.36879123184  0.00037037037  3.15236e+01  7.01824e-01  1.00000
51806.36953197258  0.00037037037  3.13704e+01  7.00116e-01  1.00000
51806.37027271332  0.00037037037  2.97138e+01  6.81379e-01  1.00000
51806.37101345407  0.00037037037  2.95777e+01  6.79817e-01  1.00000
51806.37175419481  0.00037037037  3.07929e+01  6.93642e-01  1.00000
51806.37249493555  0.00037037037  3.03777e+01  6.88949e-01  1.00000
51806.37323567628  0.00037037037  2.98989e+01  6.83499e-01  1.00000
51806.37397641702  0.00037037037  2.86016e+01  6.68506e-01  1.00000
51806.37471715777  0.00037037037  2.90794e+01  6.74067e-01  1.00000
51806.37545789851  0.00037037037  2.88719e+01  6.71657e-01  1.00000
51806.37619863925  0.00037037037  3.03134e+01  6.88220e-01  1.00000
51806.37693937999  0.00037037037  3.04108e+01  6.89325e-01  1.00000
51806.37768012073  0.00037037037  2.98392e+01  6.82816e-01  1.00000
51806.37842086147  0.00037037037  2.94929e+01  6.78842e-01  1.00000
51806.37916160221  0.00037037037  2.87486e+01  6.70222e-01  1.00000
51806.37990234295  0.00037037037  2.92209e+01  6.75705e-01  1.00000
51806.38064308369  0.00037037037  2.81983e+01  6.63776e-01  1.00000
51806.38138382443  0.00037037037  2.82095e+01  6.63908e-01  1.00000
51806.38212456518  0.00037037037  2.84827e+01  6.67114e-01  1.00000
51806.38286530592  0.00037037037  2.71591e+01  6.51430e-01  1.00000
51806.38360604666  0.00037037037  2.93779e+01  6.77518e-01  1.00000
51806.38434678740  0.00037037037  2.94763e+01  6.78651e-01  1.00000
51806.38508752814  0.00037037037  3.03211e+01  6.88307e-01  1.00000
51806.38582826888  0.00037037037  3.02007e+01  6.86940e-01  1.00000
51806.38656900962  0.00037037037  2.81825e+01  6.63590e-01  1.00000
51806.38730975036  0.00037037037  3.04684e+01  6.89978e-01  1.00000
51806.38805049110  0.00037037037  2.92784e+01  6.76369e-01  1.00000
51806.38879123184  0.00037037037  2.96056e+01  6.80138e-01  1.00000
51806.38953197259  0.00037037037  3.14009e+01  7.00457e-01  1.00000
51806.39027271332  0.00037037037  3.24100e+01  7.11623e-01  1.00000
51806.39332826888  0.00009259259  2.84228e+01  1.33283e+00  1.00000
51806.42953197258  0.00037037037  3.34943e+01  7.23428e-01  1.00000
51806.43027271333  0.00037037037  3.26058e+01  7.13769e-01  1.00000
51806.43101345406  0.00037037037  3.31958e+01  7.20198e-01  1.00000
51806.43175419480  0.00037037037  3.25701e+01  7.13377e-01  1.00000
51806.43249493554  0.00037037037  3.08268e+01  6.94024e-01  1.00000
51806.43323567629  0.00037037037  3.39903e+01  7.28766e-01  1.00000
51806.43397641703  0.00037037037  3.34129e+01  7.22549e-01  1.00000
51806.43471715777  0.00037037037  3.35361e+01  7.23879e-01  1.00000
51806.43545789851  0.00037037037  3.20862e+01  7.08058e-01  1.00000
51806.43619863925  0.00037037037  3.34811e+01  7.23286e-01  1.00000
51806.43693937999  0.00037037037  3.59370e+01  7.49343e-01  1.00000
51806.43768012073  0.00037037037  3.45535e+01  7.34778e-01  1.00000
51806.43842086147  0.00037037037  3.32489e+01  7.20773e-01  1.00000
51806.43916160221  0.00037037037  3.49506e+01  7.38988e-01  1.00000
51806.43990234295  0.00037037037  3.52599e+01  7.42250e-01  1.00000
51806.44064308370  0.00037037037  3.42857e+01  7.31925e-01  1.00000
51806.44138382444  0.00037037037  3.35772e+01  7.24323e-01  1.00000
51806.44212456518  0.00037037037  3.30588e+01  7.18710e-01  1.00000
51806.44286530591  0.00037037037  3.32112e+01  7.20365e-01  1.00000
51806.44360604665  0.00037037037  3.57825e+01  7.47731e-01  1.00000
51806.44434678740  0.00037037037  3.48901e+01  7.38348e-01  1.00000
51806.44508752814  0.00037037037  3.66030e+01  7.56256e-01  1.00000
51806.44582826888  0.00037037037  3.75397e+01  7.65870e-01  1.00000
51806.44656900962  0.00037037037  3.57470e+01  7.47360e-01  1.00000
51806.44730975036  0.00037037037  3.41423e+01  7.30393e-01  1.00000
51806.44805049110  0.00037037037  3.53291e+01  7.42979e-01  1.00000
51806.44879123184  0.00037037037  3.76524e+01  7.67019e-01  1.00000
51806.44953197258  0.00037037037  3.49297e+01  7.38767e-01  1.00000
51806.45027271332  0.00037037037  3.50787e+01  7.40341e-01  1.00000
51806.45101345406  0.00037037037  3.49030e+01  7.38484e-01  1.00000
51806.45175419481  0.00037037037  3.75840e+01  7.66323e-01  1.00000
51806.45249493555  0.00037037037  3.67430e+01  7.57700e-01  1.00000
51806.45323567629  0.00037037037  3.58823e+01  7.48773e-01  1.00000
51806.45397641703  0.00037037037  3.89808e+01  7.80433e-01  1.00000
51806.45471715777  0.00037037037  3.53066e+01  7.42742e-01  1.00000
51806.45545789851  0.00037037037  3.65588e+01  7.55799e-01  1.00000
51806.45619863925  0.00037037037  3.62061e+01  7.52144e-01  1.00000
51806.45693937999  0.00037037037  3.47633e+01  7.37005e-01  1.00000
51806.45768012073  0.00037037037  3.59853e+01  7.49847e-01  1.00000
51806.45842086147  0.00037037037  3.48040e+01  7.37436e-01  1.00000
51806.45916160222  0.00037037037  3.59821e+01  7.49813e-01  1.00000
51806.45990234295  0.00037037037  3.52464e+01  7.42109e-01  1.00000
51806.46064308369  0.00037037037  3.47567e+01  7.36935e-01  1.00000
51806.46138382443  0.00037037037  3.32791e+01  7.21100e-01  1.00000
51806.46212456517  0.00037037037  3.49630e+01  7.39119e-01  1.00000
51806.46286530592  0.00037037037  3.61519e+01  7.51581e-01  1.00000
51806.46360604666  0.00037037037  3.62311e+01  7.52404e-01  1.00000
51806.46434678740  0.00037037037  3.65483e+01  7.55690e-01  1.00000
51806.46508752814  0.00037037037  3.50021e+01  7.39532e-01  1.00000
51806.46582826888  0.00037037037  3.50078e+01  7.39593e-01  1.00000
51806.49934678740  0.00037037037  3.30854e+01  7.18999e-01  1.00000
51806.50008752814  0.00037037037  3.51362e+01  7.40947e-01  1.00000
51806.50082826888  0.00037037037  3.50046e+01  7.39559e-01  1.00000
51806.50156900962  0.00037037037  3.31783e+01  7.20008e-01  1.00000
51806.50230975036  0.00037037037  3.36037e+01  7.24608e-01  1.00000
51806.50305049110  0.00037037037  3.31374e+01  7.19563e-01  1.00000
51806.50379123184  0.00037037037  3.43560e+01  7.32675e-01  1.00000
51806.50453197258  0.00037037037  3.27919e+01  7.15803e-01  1.00000
51806.50527271332  0.00037037037  3.43674e+01  7.32797e-01  1.00000
51806.50601345406  0.00037037037  3.39369e+01  7.28193e-01  1.00000
51806.50675419481  0.00037037037  3.28305e+01  7.16224e-01  1.00000
51806.50749493555  0.00037037037  3.33087e+01  7.21421e-01  1.00000
51806.50823567629  0.00037037037  3.15577e+01  7.02203e-01  1.00000
51806.50897641703  0.00037037037  3.31755e+01  7.19977e-01  1.00000
51806.50971715777  0.00037037037  3.33685e+01  7.22068e-01  1.00000
51806.51045789851  0.00037037037  3.35795e+01  7.24348e-01  1.00000
51806.51119863925  0.00037037037  3.24322e+01  7.11866e-01  1.00000
51806.51193937999  0.00037037037  3.16595e+01  7.03334e-01  1.00000
51806.51268012073  0.00037037037  3.23842e+01  7.11339e-01  1.00000
51806.51342086147  0.00037037037  3.33816e+01  7.22210e-01  1.00000
51806.51416160222  0.00037037037  3.29611e+01  7.17647e-01  1.00000
51806.51490234295  0.00037037037  3.40044e+01  7.28916e-01  1.00000
51806.51564308369  0.00037037037  3.15208e+01  7.01793e-01  1.00000
51806.51638382443  0.00037037037  3.27925e+01  7.15809e-01  1.00000
51806.51712456517  0.00037037037  3.35318e+01  7.23833e-01  1.00000
51806.51786530592  0.00037037037  3.41143e+01  7.30093e-01  1.00000
51806.51860604666  0.00037037037  3.03011e+01  6.88081e-01  1.00000
51806.51934678740  0.00037037037  3.07300e+01  6.92933e-01  1.00000
51806.52008752814  0.00037037037  3.22582e+01  7.09953e-01  1.00000
51806.52082826888  0.00037037037  3.30121e+01  7.18202e-01  1.00000
