TIME	RATE	ERROR
51498.09478	5.0	2.23607
51498.09479	1.0	1.0
51498.0948	6.0	2.44949
51498.09481	9.0	3.0
51498.09482	5.0	2.23607
51498.09483	4.0	2.0
51498.09485	7.0	2.64575
51498.09486	2.0	1.41421
51498.09487	3.0	1.73205
51498.09488	6.0	2.44949
51498.09489	2.0	1.41421
51498.0949	1.0	1.0
51498.09491	3.0	1.73205
51498.09493	1.0	1.0
51498.09494	2.0	1.41421
51498.09495	8.0	2.82843
51498.09496	6.0	2.44949
51498.09497	3.0	1.73205
51498.09498	5.0	2.23607
51498.095	2.0	1.41421
51498.09501	4.0	2.0
51498.09502	6.0	2.44949
51498.09503	5.0	2.23607
51498.09504	4.0	2.0
51498.09505	4.0	2.0
51498.09507	3.0	1.73205
51498.09508	3.0	1.73205
51498.09509	1.0	1.0
51498.0951	8.0	2.82843
51498.09511	2.0	1.41421
51498.09512	5.0	2.23607
51498.09513	2.0	1.41421
51498.09515	4.0	2.0
51498.09516	3.0	1.73205
51498.09517	6.0	2.44949
51498.09518	6.0	2.44949
51498.09519	5.0	2.23607
51498.0952	3.0	1.73205
51498.09522	7.0	2.64575
51498.09523	4.0	2.0
51498.09524	2.0	1.41421
51498.09525	4.0	2.0
51498.09526	3.0	1.73205
51498.09527	4.0	2.0
51498.09529	4.0	2.0
51498.0953	4.0	2.0
51498.09531	5.0	2.23607
51498.09532	1.0	1.0
51498.09533	2.0	1.41421
51498.09534	4.0	2.0
51498.09535	5.0	2.23607
51498.09537	3.0	1.73205
51498.09538	3.0	1.73205
51498.09539	2.0	1.41421
51498.0954	2.0	1.41421
51498.09541	7.0	2.64575
51498.09542	4.0	2.0
51498.09544	2.0	1.41421
51498.09545	4.0	2.0
51498.09546	2.0	1.41421
51498.09547	2.0	1.41421
51498.09548	4.0	2.0
51498.09549	1.0	1.0
51498.0955	3.0	1.73205
51498.09552	6.0	2.44949
51498.09553	3.0	1.73205
51498.09554	4.0	2.0
51498.09555	6.0	2.44949
51498.09556	4.0	2.0
51498.09557	4.0	2.0
51498.09559	4.0	2.0
51498.0956	5.0	2.23607
51498.09561	2.0	1.41421
51498.09562	2.0	1.41421
51498.09563	4.0	2.0
51498.09564	3.0	1.73205
51498.09566	7.0	2.64575
51498.09567	4.0	2.0
51498.09568	3.0	1.73205
51498.09569	4.0	2.0
51498.0957	4.0	2.0
51498.09571	2.0	1.41421
51498.09572	5.0	2.23607
51498.09574	7.0	2.64575
51498.09575	2.0	1.41421
51498.09576	5.0	2.23607
51498.09577	3.0	1.73205
51498.09578	5.0	2.23607
51498.09579	1.0	1.0
51498.09581	3.0	1.73205
51498.09582	5.0	2.23607
51498.09583	5.0	2.23607
51498.09584	2.0	1.41421
51498.09585	6.0	2.44949
51498.09586	5.0	2.23607
51498.09588	5.0	2.23607
51498.09589	6.0	2.44949
51498.0959	5.0	2.23607
51498.09591	2.0	1.41421
51498.09592	2.0	1.41421
51498.09593	4.0	2.0
51498.09594	4.0	2.0
51498.09596	5.0	2.23607
51498.09597	3.0	1.73205
51498.09598	2.0	1.41421
51498.09599	7.0	2.64575
51498.096	1.0	1.0
51498.09601	4.0	2.0
51498.09603	6.0	2.44949
51498.09604	6.0	2.44949
51498.09605	5.0	2.23607
51498.09606	6.0	2.44949
51498.09607	1.0	1.0
51498.09608	3.0	1.73205
51498.0961	4.0	2.0
51498.09611	6.0	2.44949
51498.09612	7.0	2.64575
51498.09613	3.0	1.73205
51498.09614	5.0	2.23607
51498.09615	3.0	1.73205
51498.09616	8.0	2.82843
51498.09619	5.0	2.23607
51498.0962	2.0	1.41421
51498.09621	3.0	1.73205
51498.09622	2.0	1.41421
51498.09623	1.0	1.0
51498.09625	2.0	1.41421
51498.09626	3.0	1.73205
51498.09627	1.0	1.0
51498.09628	3.0	1.73205
51498.0963	3.0	1.73205
51498.09631	4.0	2.0
51498.09633	2.0	1.41421
51498.09634	3.0	1.73205
51498.09635	3.0	1.73205
51498.09636	2.0	1.41421
51498.09637	5.0	2.23607
51498.09638	6.0	2.44949
51498.0964	2.0	1.41421
51498.09641	2.0	1.41421
51498.09642	1.0	1.0
51498.09643	6.0	2.44949
51498.09644	7.0	2.64575
51498.09645	4.0	2.0
51498.09647	5.0	2.23607
51498.09648	1.0	1.0
51498.09649	6.0	2.44949
51498.0965	4.0	2.0
51498.09651	2.0	1.41421
51498.09652	6.0	2.44949
51498.09653	2.0	1.41421
51498.09655	5.0	2.23607
51498.09656	3.0	1.73205
51498.09657	3.0	1.73205
51498.09658	4.0	2.0
51498.09659	4.0	2.0
51498.09662	4.0	2.0
51498.09663	4.0	2.0
51498.09664	4.0	2.0
51498.09665	4.0	2.0
51498.09666	1.0	1.0
51498.09667	1.0	1.0
51498.09669	4.0	2.0
51498.0967	7.0	2.64575
51498.09671	3.0	1.73205
51498.09672	4.0	2.0
51498.09673	6.0	2.44949
51498.09674	6.0	2.44949
51498.09675	4.0	2.0
51498.09677	5.0	2.23607
51498.09678	3.0	1.73205
51498.09679	2.0	1.41421
51498.09681	3.0	1.73205
51498.09682	3.0	1.73205
51498.09684	2.0	1.41421
51498.09685	2.0	1.41421
51498.09686	2.0	1.41421
51498.09687	4.0	2.0
51498.09688	4.0	2.0
51498.09689	2.0	1.41421
51498.09691	3.0	1.73205
51498.09692	3.0	1.73205
51498.09693	3.0	1.73205
51498.09694	6.0	2.44949
51498.09695	2.0	1.41421
51498.09696	4.0	2.0
51498.09697	7.0	2.64575
51498.09699	2.0	1.41421
51498.097	1.0	1.0
51498.09701	1.0	1.0
51498.09702	4.0	2.0
51498.09703	1.0	1.0
51498.09704	4.0	2.0
51498.09706	3.0	1.73205
51498.09707	3.0	1.73205
51498.09708	3.0	1.73205
51498.0971	1.0	1.0
51498.09711	2.0	1.41421
51498.09713	4.0	2.0
51498.09714	2.0	1.41421
51498.09715	3.0	1.73205
51498.09716	3.0	1.73205
51498.09717	3.0	1.73205
51498.09718	4.0	2.0
51498.09719	3.0	1.73205
51498.09721	2.0	1.41421
51498.09722	2.0	1.41421
51498.09723	1.0	1.0
51498.09724	1.0	1.0
51498.09725	4.0	2.0
51498.09726	4.0	2.0
51498.09728	2.0	1.41421
51498.09729	4.0	2.0
51498.0973	4.0	2.0
51498.09731	8.0	2.82843
51498.09732	2.0	1.41421
51498.09733	1.0	1.0
51498.09734	3.0	1.73205
51498.09736	2.0	1.41421
51498.09737	5.0	2.23607
51498.09738	4.0	2.0
51498.09739	3.0	1.73205
51498.0974	4.0	2.0
51498.09741	2.0	1.41421
51498.09743	4.0	2.0
51498.09744	3.0	1.73205
51498.09745	3.0	1.73205
51498.09747	2.0	1.41421
51498.09748	1.0	1.0
51498.0975	2.0	1.41421
51498.09751	4.0	2.0
51498.09752	4.0	2.0
51498.09753	4.0	2.0
51498.09754	6.0	2.44949
51498.09755	4.0	2.0
51498.09756	3.0	1.73205
51498.09758	5.0	2.23607
51498.09759	3.0	1.73205
51498.0976	5.0	2.23607
51498.09761	1.0	1.0
51498.09762	3.0	1.73205
51498.09763	3.0	1.73205
51498.09765	5.0	2.23607
51498.09766	5.0	2.23607
51498.09767	4.0	2.0
51498.09768	7.0	2.64575
51498.09769	5.0	2.23607
51498.0977	5.0	2.23607
51498.09772	5.0	2.23607
51498.09773	1.0	1.0
51498.09774	2.0	1.41421
51498.09775	7.0	2.64575
51498.09776	3.0	1.73205
51498.09777	2.0	1.41421
51498.09778	5.0	2.23607
51498.0978	1.0	1.0
51498.09781	3.0	1.73205
51498.09782	4.0	2.0
51498.09783	6.0	2.44949
51498.09784	7.0	2.64575
51498.09785	3.0	1.73205
51498.09787	2.0	1.41421
51498.09788	6.0	2.44949
51498.09789	2.0	1.41421
51498.0979	3.0	1.73205
51498.09791	3.0	1.73205
51498.09792	6.0	2.44949
51498.09794	1.0	1.0
51498.09795	3.0	1.73205
51498.09796	3.0	1.73205
51498.09797	3.0	1.73205
51498.09798	3.0	1.73205
51498.09799	2.0	1.41421
51498.098	4.0	2.0
51498.09802	8.0	2.82843
51498.09803	1.0	1.0
51498.09804	6.0	2.44949
51498.09805	1.0	1.0
51498.09806	3.0	1.73205
51498.09807	1.0	1.0
51498.09809	2.0	1.41421
51498.0981	1.0	1.0
51498.09811	4.0	2.0
51498.09812	3.0	1.73205
51498.09813	1.0	1.0
51498.09814	4.0	2.0
51498.09816	5.0	2.23607
51498.09817	1.0	1.0
51498.09818	7.0	2.64575
51498.09819	4.0	2.0
51498.0982	2.0	1.41421
51498.09821	2.0	1.41421
51498.09822	6.0	2.44949
51498.09824	2.0	1.41421
51498.09825	3.0	1.73205
51498.09826	3.0	1.73205
51498.09827	5.0	2.23607
51498.09828	1.0	1.0
51498.09829	5.0	2.23607
51498.09831	8.0	2.82843
51498.09832	6.0	2.44949
51498.09833	3.0	1.73205
51498.09834	1.0	1.0
51498.09835	6.0	2.44949
51498.09836	5.0	2.23607
51498.09837	2.0	1.41421
51498.09839	1.0	1.0
51498.0984	4.0	2.0
51498.09841	4.0	2.0
51498.09842	5.0	2.23607
51498.09843	5.0	2.23607
51498.09844	1.0	1.0
51498.09846	3.0	1.73205
51498.09847	4.0	2.0
51498.09849	4.0	2.0
51498.0985	6.0	2.44949
51498.09851	5.0	2.23607
51498.09853	9.0	3.0
51498.09854	3.0	1.73205
51498.09855	3.0	1.73205
51498.09856	4.0	2.0
51498.09857	1.0	1.0
51498.09858	6.0	2.44949
51498.09859	3.0	1.73205
51498.09861	2.0	1.41421
51498.09862	5.0	2.23607
51498.09863	4.0	2.0
51498.09864	5.0	2.23607
51498.09865	2.0	1.41421
51498.09866	2.0	1.41421
51498.09868	2.0	1.41421
51498.09869	3.0	1.73205
51498.0987	3.0	1.73205
51498.09871	7.0	2.64575
51498.09872	3.0	1.73205
51498.09873	1.0	1.0
51498.09875	3.0	1.73205
51498.09876	3.0	1.73205
51498.09877	3.0	1.73205
51498.09878	2.0	1.41421
51498.09879	3.0	1.73205
51498.0988	5.0	2.23607
51498.09881	6.0	2.44949
51498.09883	4.0	2.0
51498.09884	2.0	1.41421
51498.09885	5.0	2.23607
51498.09886	4.0	2.0
51498.09887	2.0	1.41421
51498.09888	4.0	2.0
51498.0989	4.0	2.0
51498.09892	4.0	2.0
51498.09893	2.0	1.41421
51498.09894	6.0	2.44949
51498.09895	3.0	1.73205
51498.09897	10.0	3.16228
51498.09898	4.0	2.0
51498.09899	3.0	1.73205
51498.099	3.0	1.73205
51498.09901	3.0	1.73205
51498.09902	4.0	2.0
51498.09903	2.0	1.41421
51498.09905	3.0	1.73205
51498.09906	2.0	1.41421
51498.09907	4.0	2.0
51498.09908	2.0	1.41421
51498.09909	1.0	1.0
51498.0991	5.0	2.23607
51498.09912	3.0	1.73205
51498.09913	4.0	2.0
51498.09914	4.0	2.0
51498.09915	6.0	2.44949
51498.09916	3.0	1.73205
51498.09917	5.0	2.23607
51498.09919	3.0	1.73205
51498.0992	1.0	1.0
51498.09921	5.0	2.23607
51498.09922	3.0	1.73205
51498.09923	4.0	2.0
51498.09924	2.0	1.41421
51498.09925	3.0	1.73205
51498.09927	4.0	2.0
51498.09928	6.0	2.44949
51498.09929	1.0	1.0
51498.0993	7.0	2.64575
51498.09931	4.0	2.0
51498.09932	1.0	1.0
51498.09934	1.0	1.0
51498.09935	3.0	1.73205
51498.09936	2.0	1.41421
51498.09937	5.0	2.23607
51498.09938	2.0	1.41421
51498.09939	3.0	1.73205
51498.09942	2.0	1.41421
51498.09943	3.0	1.73205
51498.09944	3.0	1.73205
51498.09945	4.0	2.0
51498.09946	2.0	1.41421
51498.09947	9.0	3.0
51498.09949	3.0	1.73205
51498.0995	4.0	2.0
51498.09951	1.0	1.0
51498.09952	3.0	1.73205
51498.09953	3.0	1.73205
51498.09954	4.0	2.0
51498.09956	4.0	2.0
51498.09957	2.0	1.41421
51498.09958	3.0	1.73205
51498.09959	4.0	2.0
51498.0996	6.0	2.44949
51498.09961	2.0	1.41421
51498.09962	5.0	2.23607
51498.09964	5.0	2.23607
51498.09965	5.0	2.23607
51498.09966	1.0	1.0
51498.09967	2.0	1.41421
51498.09968	4.0	2.0
51498.09969	4.0	2.0
51498.09971	6.0	2.44949
51498.09972	3.0	1.73205
51498.09973	1.0	1.0
51498.09974	8.0	2.82843
51498.09975	2.0	1.41421
51498.09976	4.0	2.0
51498.09978	1.0	1.0
51498.09979	6.0	2.44949
51498.0998	3.0	1.73205
51498.09981	2.0	1.41421
51498.09982	5.0	2.23607
51498.09983	5.0	2.23607
51498.09984	3.0	1.73205
51498.09986	8.0	2.82843
51498.09987	3.0	1.73205
51498.09988	1.0	1.0
51498.09989	2.0	1.41421
51498.0999	9.0	3.0
51498.09991	2.0	1.41421
51498.09993	4.0	2.0
51498.09994	5.0	2.23607
51498.09995	5.0	2.23607
51498.09996	4.0	2.0
51498.09997	2.0	1.41421
51498.09998	6.0	2.44949
51498.1	4.0	2.0
51498.10001	1.0	1.0
51498.10002	2.0	1.41421
51498.10003	11.0	3.31662
51498.10006	2.0	1.41421
51498.10008	4.0	2.0
51498.10009	2.0	1.41421
51498.1001	3.0	1.73205
51498.10011	5.0	2.23607
51498.10012	6.0	2.44949
51498.10013	2.0	1.41421
51498.10015	4.0	2.0
51498.10016	4.0	2.0
51498.10017	3.0	1.73205
51498.10018	2.0	1.41421
51498.10019	4.0	2.0
51498.1002	3.0	1.73205
51498.10022	3.0	1.73205
51498.10023	3.0	1.73205
51498.10024	4.0	2.0
51498.10025	3.0	1.73205
51498.10026	3.0	1.73205
51498.10028	4.0	2.0
51498.1003	5.0	2.23607
51498.10031	4.0	2.0
51498.10032	1.0	1.0
51498.10033	8.0	2.82843
51498.10034	1.0	1.0
51498.10035	1.0	1.0
51498.10037	3.0	1.73205
51498.10038	2.0	1.41421
51498.10039	5.0	2.23607
51498.1004	2.0	1.41421
51498.10041	4.0	2.0
51498.10042	1.0	1.0
51498.10043	1.0	1.0
51498.10045	4.0	2.0
51498.10046	1.0	1.0
51498.10047	2.0	1.41421
51498.10048	2.0	1.41421
51498.10049	6.0	2.44949
51498.1005	2.0	1.41421
51498.10052	8.0	2.82843
51498.10053	9.0	3.0
51498.10054	6.0	2.44949
51498.10055	3.0	1.73205
51498.10056	2.0	1.41421
51498.10057	1.0	1.0
51498.10059	5.0	2.23607
51498.1006	3.0	1.73205
51498.10061	4.0	2.0
51498.10062	3.0	1.73205
51498.10063	2.0	1.41421
51498.10064	4.0	2.0
51498.10065	1.0	1.0
51498.10067	2.0	1.41421
51498.10068	6.0	2.44949
51498.10069	6.0	2.44949
51498.1007	2.0	1.41421
51498.10071	4.0	2.0
51498.10072	3.0	1.73205
51498.10074	5.0	2.23607
51498.10075	4.0	2.0
51498.10076	2.0	1.41421
51498.10077	2.0	1.41421
51498.10078	4.0	2.0
51498.10079	5.0	2.23607
51498.10081	3.0	1.73205
51498.10082	7.0	2.64575
51498.10083	3.0	1.73205
51498.10084	1.0	1.0
51498.10085	2.0	1.41421
51498.10086	1.0	1.0
51498.10087	6.0	2.44949
51498.10089	2.0	1.41421
51498.1009	1.0	1.0
51498.10091	2.0	1.41421
51498.10092	5.0	2.23607
51498.10093	3.0	1.73205
51498.10096	1.0	1.0
51498.10097	3.0	1.73205
51498.10098	4.0	2.0
51498.10099	3.0	1.73205
51498.101	4.0	2.0
51498.10101	3.0	1.73205
51498.10103	4.0	2.0
51498.10104	4.0	2.0
51498.10105	2.0	1.41421
51498.10106	5.0	2.23607
51498.10108	4.0	2.0
51498.10109	3.0	1.73205
51498.10111	9.0	3.0
51498.10112	4.0	2.0
51498.10113	7.0	2.64575
51498.10114	4.0	2.0
51498.10115	2.0	1.41421
51498.10116	2.0	1.41421
51498.10118	3.0	1.73205
51498.10119	3.0	1.73205
51498.1012	7.0	2.64575
51498.10121	2.0	1.41421
51498.10122	3.0	1.73205
51498.10123	4.0	2.0
51498.10125	3.0	1.73205
51498.10126	3.0	1.73205
51498.10127	5.0	2.23607
51498.10128	3.0	1.73205
51498.10129	2.0	1.41421
51498.1013	2.0	1.41421
51498.10131	2.0	1.41421
51498.10133	6.0	2.44949
51498.10134	5.0	2.23607
51498.10135	1.0	1.0
51498.10136	3.0	1.73205
51498.10137	1.0	1.0
51498.10138	3.0	1.73205
51498.1014	1.0	1.0
51498.10141	3.0	1.73205
51498.10142	5.0	2.23607
51498.10143	6.0	2.44949
51498.10144	3.0	1.73205
51498.10145	2.0	1.41421
51498.10146	6.0	2.44949
51498.10148	2.0	1.41421
51498.10149	3.0	1.73205
51498.1015	3.0	1.73205
51498.10151	5.0	2.23607
51498.10152	3.0	1.73205
51498.10153	3.0	1.73205
51498.10155	2.0	1.41421
51498.10156	4.0	2.0
51498.10157	3.0	1.73205
51498.10158	2.0	1.41421
51498.10159	5.0	2.23607
51498.1016	8.0	2.82843
51498.10162	8.0	2.82843
51498.10163	4.0	2.0
51498.10164	6.0	2.44949
51498.10165	3.0	1.73205
51498.10166	4.0	2.0
51498.10167	4.0	2.0
51498.10168	4.0	2.0
51498.1017	5.0	2.23607
51498.10171	5.0	2.23607
51498.10172	3.0	1.73205
51498.10173	3.0	1.73205
51498.10174	3.0	1.73205
51498.10177	4.0	2.0
51498.10178	4.0	2.0
51498.10179	3.0	1.73205
51498.1018	2.0	1.41421
51498.10181	6.0	2.44949
51498.10182	2.0	1.41421
51498.10184	4.0	2.0
51498.10185	1.0	1.0
51498.10186	2.0	1.41421
51498.10187	3.0	1.73205
51498.10188	5.0	2.23607
51498.1019	3.0	1.73205
51498.10192	2.0	1.41421
51498.10193	4.0	2.0
51498.10194	4.0	2.0
51498.10195	7.0	2.64575
51498.10196	4.0	2.0
51498.10199	5.0	2.23607
51498.102	5.0	2.23607
51498.10201	2.0	1.41421
51498.10202	5.0	2.23607
51498.10203	1.0	1.0
51498.10204	3.0	1.73205
51498.10206	1.0	1.0
51498.10208	4.0	2.0
51498.10209	6.0	2.44949
51498.1021	1.0	1.0
51498.10211	3.0	1.73205
51498.10212	2.0	1.41421
51498.10214	4.0	2.0
51498.10215	5.0	2.23607
51498.10216	1.0	1.0
51498.10217	5.0	2.23607
51498.10218	3.0	1.73205
51498.10219	5.0	2.23607
51498.10221	1.0	1.0
51498.10222	2.0	1.41421
51498.10223	3.0	1.73205
51498.10224	2.0	1.41421
51498.10225	6.0	2.44949
51498.10226	3.0	1.73205
51498.10228	2.0	1.41421
51498.10229	6.0	2.44949
51498.1023	3.0	1.73205
51498.10231	1.0	1.0
51498.10232	2.0	1.41421
51498.10233	2.0	1.41421
51498.10234	3.0	1.73205
51498.10236	3.0	1.73205
51498.10237	5.0	2.23607
51498.10238	2.0	1.41421
51498.10239	4.0	2.0
51498.1024	3.0	1.73205
51498.10241	4.0	2.0
51498.10243	8.0	2.82843
51498.10244	4.0	2.0
51498.10245	4.0	2.0
51498.10246	2.0	1.41421
51498.10247	5.0	2.23607
51498.10248	1.0	1.0
51498.10249	4.0	2.0
51498.10251	7.0	2.64575
51498.10252	4.0	2.0
51498.10253	2.0	1.41421
51498.10254	2.0	1.41421
51498.10255	1.0	1.0
51498.10256	5.0	2.23607
51498.10258	6.0	2.44949
51498.10259	2.0	1.41421
51498.1026	2.0	1.41421
51498.10261	1.0	1.0
51498.10262	3.0	1.73205
51498.10263	4.0	2.0
51498.10265	3.0	1.73205
51498.10267	4.0	2.0
51498.10268	1.0	1.0
51498.10269	3.0	1.73205
51498.1027	8.0	2.82843
51498.10271	2.0	1.41421
51498.10273	3.0	1.73205
51498.10274	2.0	1.41421
51498.10275	4.0	2.0
51498.10276	3.0	1.73205
51498.10277	5.0	2.23607
51498.10278	4.0	2.0
51498.1028	4.0	2.0
51498.10281	4.0	2.0
51498.10282	3.0	1.73205
51498.10283	3.0	1.73205
51498.10285	2.0	1.41421
51498.10287	5.0	2.23607
51498.10288	2.0	1.41421
51498.10289	3.0	1.73205
51498.1029	3.0	1.73205
51498.10291	1.0	1.0
51498.10292	3.0	1.73205
51498.10293	5.0	2.23607
51498.10295	7.0	2.64575
51498.10296	4.0	2.0
51498.10297	4.0	2.0
51498.10298	1.0	1.0
51498.10299	5.0	2.23607
51498.103	2.0	1.41421
51498.10302	3.0	1.73205
51498.10303	6.0	2.44949
51498.10304	2.0	1.41421
51498.10305	4.0	2.0
51498.10306	4.0	2.0
51498.10307	5.0	2.23607
51498.10309	5.0	2.23607
51498.1031	2.0	1.41421
51498.10311	1.0	1.0
51498.10312	3.0	1.73205
51498.10313	3.0	1.73205
51498.10314	1.0	1.0
51498.10317	8.0	2.82843
51498.10318	2.0	1.41421
51498.10319	2.0	1.41421
51498.1032	8.0	2.82843
51498.10321	4.0	2.0
51498.10322	2.0	1.41421
51498.10324	1.0	1.0
51498.10325	2.0	1.41421
51498.10326	2.0	1.41421
51498.10327	1.0	1.0
51498.10328	5.0	2.23607
51498.10329	2.0	1.41421
51498.10331	2.0	1.41421
51498.10332	5.0	2.23607
51498.10333	4.0	2.0
51498.10334	1.0	1.0
51498.10335	1.0	1.0
51498.10336	1.0	1.0
51498.10337	2.0	1.41421
51498.10339	4.0	2.0
51498.1035	2.0	1.41421
51498.10351	3.0	1.73205
51498.10352	8.0	2.82843
51498.10354	1.0	1.0
51498.10355	3.0	1.73205
51498.10356	2.0	1.41421
51498.10357	1.0	1.0
51498.10358	6.0	2.44949
51498.10359	2.0	1.41421
51498.10361	2.0	1.41421
51498.10362	7.0	2.64575
51498.10363	4.0	2.0
51498.10364	2.0	1.41421
51498.10365	3.0	1.73205
51498.10366	4.0	2.0
51498.10368	7.0	2.64575
51498.10369	3.0	1.73205
51498.1037	6.0	2.44949
51498.10371	4.0	2.0
51498.10372	1.0	1.0
51498.10373	5.0	2.23607
51498.10374	5.0	2.23607
51498.10376	8.0	2.82843
51498.10377	2.0	1.41421
51498.10378	5.0	2.23607
51498.10379	2.0	1.41421
51498.1038	5.0	2.23607
51498.10381	5.0	2.23607
51498.10383	3.0	1.73205
51498.10384	3.0	1.73205
51498.10385	2.0	1.41421
51498.10386	5.0	2.23607
51498.10387	3.0	1.73205
51498.10388	2.0	1.41421
51498.1039	3.0	1.73205
51498.10391	1.0	1.0
51498.10392	4.0	2.0
51498.10393	3.0	1.73205
51498.10394	2.0	1.41421
51498.10395	2.0	1.41421
51498.10396	1.0	1.0
51498.10398	2.0	1.41421
51498.10399	1.0	1.0
51498.104	4.0	2.0
51498.10401	3.0	1.73205
51498.10402	4.0	2.0
51498.10403	2.0	1.41421
51498.10405	2.0	1.41421
51498.10406	4.0	2.0
51498.10407	2.0	1.41421
51498.10408	7.0	2.64575
51498.10409	5.0	2.23607
51498.1041	1.0	1.0
51498.10412	1.0	1.0
51498.10413	2.0	1.41421
51498.10414	2.0	1.41421
51498.10415	4.0	2.0
51498.10416	5.0	2.23607
51498.10417	4.0	2.0
51498.10418	6.0	2.44949
51498.1042	3.0	1.73205
51498.10421	2.0	1.41421
51498.10422	3.0	1.73205
51498.10423	6.0	2.44949
51498.10424	4.0	2.0
51498.10425	3.0	1.73205
51498.10427	3.0	1.73205
51498.10428	3.0	1.73205
51498.10429	4.0	2.0
51498.1043	3.0	1.73205
51498.10431	2.0	1.41421
51498.10432	4.0	2.0
51498.10434	5.0	2.23607
51498.10435	5.0	2.23607
51498.10436	2.0	1.41421
51498.10437	5.0	2.23607
51498.10438	6.0	2.44949
51498.10439	1.0	1.0
51498.1044	4.0	2.0
51498.10442	2.0	1.41421
51498.10445	4.0	2.0
51498.10446	3.0	1.73205
51498.10447	2.0	1.41421
51498.10449	3.0	1.73205
51498.1045	6.0	2.44949
51498.10451	3.0	1.73205
51498.10452	2.0	1.41421
51498.10453	4.0	2.0
51498.10454	4.0	2.0
51498.10455	4.0	2.0
51498.10457	1.0	1.0
51498.10458	4.0	2.0
51498.10459	3.0	1.73205
51498.1046	2.0	1.41421
51498.10462	3.0	1.73205
51498.10464	5.0	2.23607
51498.10465	2.0	1.41421
51498.10466	3.0	1.73205
51498.10467	1.0	1.0
51498.10468	4.0	2.0
51498.10469	2.0	1.41421
51498.10471	5.0	2.23607
51498.10472	3.0	1.73205
51498.10473	1.0	1.0
51498.10474	4.0	2.0
51498.10475	5.0	2.23607
51498.10476	6.0	2.44949
51498.10479	1.0	1.0
51498.1048	5.0	2.23607
51498.10481	2.0	1.41421
51498.10482	3.0	1.73205
51498.10483	2.0	1.41421
51498.10484	2.0	1.41421
51498.10486	6.0	2.44949
51498.10487	4.0	2.0
51498.10488	4.0	2.0
51498.10489	3.0	1.73205
51498.1049	1.0	1.0
51498.10491	4.0	2.0
51498.10493	3.0	1.73205
51498.10494	1.0	1.0
51498.10495	3.0	1.73205
51498.10496	2.0	1.41421
51498.10497	2.0	1.41421
51498.10498	7.0	2.64575
51498.10499	3.0	1.73205
51498.10501	5.0	2.23607
51498.10502	5.0	2.23607
51498.10504	5.0	2.23607
51498.10505	1.0	1.0
51498.10506	4.0	2.0
51498.10508	3.0	1.73205
51498.1051	3.0	1.73205
51498.10511	1.0	1.0
51498.10512	2.0	1.41421
51498.10513	4.0	2.0
51498.10515	2.0	1.41421
51498.10516	5.0	2.23607
51498.10517	4.0	2.0
51498.10518	3.0	1.73205
51498.10519	2.0	1.41421
51498.1052	3.0	1.73205
51498.10521	2.0	1.41421
51498.10523	1.0	1.0
51498.10524	2.0	1.41421
51498.10525	4.0	2.0
51498.10527	3.0	1.73205
51498.10528	7.0	2.64575
51498.1053	4.0	2.0
51498.10531	6.0	2.44949
51498.10532	1.0	1.0
51498.10533	6.0	2.44949
51498.10535	2.0	1.41421
51498.10537	2.0	1.41421
51498.10538	4.0	2.0
51498.10539	6.0	2.44949
51498.1054	4.0	2.0
51498.10541	3.0	1.73205
51498.10543	5.0	2.23607
51498.10545	4.0	2.0
51498.10546	1.0	1.0
51498.10547	2.0	1.41421
51498.10549	2.0	1.41421
51498.1055	2.0	1.41421
51498.10552	2.0	1.41421
51498.10553	2.0	1.41421
51498.10554	8.0	2.82843
51498.10555	2.0	1.41421
51498.10556	1.0	1.0
51498.10557	2.0	1.41421
51498.10558	4.0	2.0
51498.1056	2.0	1.41421
51498.10561	3.0	1.73205
51498.10562	2.0	1.41421
51498.10563	5.0	2.23607
51498.10564	3.0	1.73205
51498.10565	4.0	2.0
51498.10567	1.0	1.0
51498.10568	2.0	1.41421
51498.10569	4.0	2.0
51498.1057	1.0	1.0
51498.10571	7.0	2.64575
51498.10572	2.0	1.41421
51498.10574	3.0	1.73205
51498.10575	2.0	1.41421
51498.10576	3.0	1.73205
51498.10577	7.0	2.64575
51498.10578	4.0	2.0
51498.10579	2.0	1.41421
51498.1058	5.0	2.23607
51498.10582	2.0	1.41421
51498.10583	3.0	1.73205
51498.10584	4.0	2.0
51498.10585	3.0	1.73205
51498.10586	6.0	2.44949
51498.10587	2.0	1.41421
51498.10589	7.0	2.64575
51498.1059	4.0	2.0
51498.10591	4.0	2.0
51498.10592	5.0	2.23607
51498.10593	6.0	2.44949
51498.10594	4.0	2.0
51498.10596	6.0	2.44949
51498.10597	4.0	2.0
51498.10598	2.0	1.41421
51498.10599	7.0	2.64575
51498.106	3.0	1.73205
51498.10601	2.0	1.41421
51498.10602	4.0	2.0
51498.10604	4.0	2.0
51498.10605	5.0	2.23607
51498.10606	3.0	1.73205
51498.10607	8.0	2.82843
51498.10608	3.0	1.73205
51498.10609	2.0	1.41421
51498.10611	3.0	1.73205
51498.10612	8.0	2.82843
51498.10613	2.0	1.41421
51498.10614	2.0	1.41421
51498.10615	3.0	1.73205
51498.10616	3.0	1.73205
51498.10618	3.0	1.73205
51498.10619	2.0	1.41421
51498.1062	1.0	1.0
51498.10621	2.0	1.41421
51498.10622	5.0	2.23607
