TIME	RATE	ERROR
45995.37831	0.62827	0.44425
45995.37854	0.30353	0.30353
45995.37868	0.31739	0.31739
45995.37872	0.32208	0.32208
45995.37881	0.32501	0.32501
45995.37886	0.30327	0.30327
45995.37905	0.30254	0.30254
45995.37918	0.31253	0.31253
45995.37923	0.31989	0.31989
45995.37932	0.30421	0.30421
45995.37965	0.32141	0.32141
45995.37983	0.30387	0.30387
45995.37988	0.32201	0.32201
45995.38006	0.30311	0.30311
45995.38034	0.30956	0.30956
45995.38057	0.30369	0.30369
45995.38067	0.30684	0.30684
45995.38071	0.30293	0.30293
45995.38076	0.30303	0.30303
45995.38099	0.31193	0.31193
45995.38118	0.32051	0.32051
45995.38141	0.31103	0.31103
45995.38159	0.31318	0.31318
45995.38173	0.31594	0.31594
45995.38196	0.30282	0.30282
45995.38201	0.3184	0.3184
45995.38224	0.31169	0.31169
45995.38233	0.30941	0.30941
45995.38238	0.31115	0.31115
45995.3828	0.31548	0.31548
45995.38284	0.3201	0.3201
45995.38293	0.30878	0.30878
45995.38298	0.30875	0.30875
45995.38303	0.31646	0.31646
45995.38321	0.94294	0.54441
45995.38326	0.30408	0.30408
45995.38344	0.30781	0.30781
45995.38358	0.30941	0.30941
45995.38372	-0.06696	0.06696
45995.38405	-0.06634	0.06634
45995.38418	0.30408	0.30408
45995.38432	-0.06604	0.06604
45995.38437	0.34824	0.34824
45995.3846	-0.06964	0.06964
45995.38497	0.3036	0.3036
45995.38516	0.32003	0.32003
45995.3853	0.33696	0.33696
45995.38539	0.32438	0.32438
45995.38548	0.3033	0.3033
45995.38557	0.32275	0.32275
45995.38562	0.30785	0.30785
45995.38571	0.30704	0.30704
45995.38576	0.31301	0.31301
45995.38622	0.30643	0.30643
45995.38636	-0.06642	0.06642
45995.3865	0.3196	0.3196
45995.38664	0.31458	0.31458
45995.38678	0.23847	0.31211
45995.38687	0.30512	0.30512
45995.38705	0.30362	0.30362
45995.3871	-0.06672	0.06672
45995.38729	0.32449	0.32449
45995.38733	0.30324	0.30324
45995.3877	0.3061	0.3061
45995.38784	0.32575	0.32575
45995.38789	0.30382	0.30382
45995.38793	-0.06618	0.06618
45995.38803	-0.06778	0.06778
45995.38807	-0.06688	0.06688
45995.38817	0.31709	0.31709
45995.38826	0.34524	0.34524
45995.3884	0.31466	0.31466
45995.38844	-0.07159	0.07159
45995.38877	0.30382	0.30382
45995.38895	0.30869	0.30869
45995.389	0.23641	0.30941
45995.38905	0.3159	0.3159
45995.38909	0.30869	0.30869
45995.38914	0.30249	0.30249
45995.38928	0.32005	0.32005
45995.38932	0.57802	0.46414
45995.38937	0.30377	0.30377
45995.38946	0.3255	0.3255
45995.38983	0.3076	0.3076
45995.38992	1.01968	0.58871
45995.38997	0.30295	0.30295
45995.39006	0.30672	0.30672
45995.3903	0.30311	0.30311
45995.39034	0.30787	0.30787
45995.39048	0.30873	0.30873
45995.39053	0.31426	0.31426
45995.39057	0.60757	0.42962
45995.39062	-0.07087	0.07087
45995.39076	0.6076	0.42963
45995.39094	0.24306	0.31811
45995.39104	-0.06737	0.06737
45995.39113	0.32653	0.32653
45995.39155	0.30427	0.30427
45995.39164	0.61354	0.43384
45995.39187	0.30335	0.30335
45995.39192	0.31098	0.31098
45995.39205	0.32185	0.32185
45995.39215	0.30653	0.30653
45995.39219	0.31639	0.31639
45995.39252	0.30296	0.30296
45995.39261	0.71947	0.50874
45995.39266	0.30365	0.30365
45995.3927	0.27155	0.3554
45995.39279	0.33385	0.33385
45995.39298	-0.06634	0.06634
45995.39303	0.30354	0.30354
45995.39335	0.33421	0.33421
45995.39372	0.30883	0.30883
45995.39377	0.32258	0.32258
45995.39381	0.30261	0.30261
45995.39391	0.3096	0.3096
45995.39404	0.30377	0.30377
45995.39423	0.31288	0.31288
45995.39432	0.31405	0.31405
45995.39442	0.30528	0.30528
45995.39446	0.24718	0.32351
45995.39465	0.32151	0.32151
45995.39479	0.3026	0.3026
45995.39516	0.30601	0.30601
45995.3952	0.30308	0.30308
45995.39529	0.3286	0.3286
45995.39562	0.32829	0.32829
45995.39567	0.31638	0.31638
45995.39576	0.30248	0.30248
45995.3958	0.32851	0.32851
45995.39599	-0.06918	0.06918
45995.39604	-0.07037	0.07037
45995.39613	0.30259	0.30259
45995.39641	0.30428	0.30428
45995.39645	0.62652	0.44302
45995.3965	0.30895	0.30895
45995.39659	0.60766	0.42968
45995.39664	0.30472	0.30472
45995.39668	-0.06604	0.06604
45995.39673	0.30728	0.30728
45995.39687	0.30684	0.30684
45995.39747	-0.06851	0.06851
45995.39756	0.30342	0.30342
45995.3977	0.30721	0.30721
45995.39775	0.62931	0.44499
45995.39779	0.31702	0.31702
45995.39803	0.60604	0.42853
45995.39807	0.31127	0.31127
45995.3983	-0.06804	0.06804
45995.39835	0.32296	0.32296
45995.39863	0.31253	0.31253
45995.39867	0.30434	0.30434
45995.39891	0.31632	0.31632
45995.39909	0.6117	0.43253
45995.39955	0.30412	0.30412
45995.39969	0.35649	0.35649
45995.4002	0.30606	0.30606
45995.40025	0.24394	0.31927
45995.40034	0.40967	0.40967
45995.40039	0.42422	0.42422
45995.4008	0.32179	0.32179
45995.40085	0.32611	0.32611
45995.4009	0.32547	0.32547
45995.40099	0.32254	0.32254
45995.40136	1.28307	0.64153
45995.40141	-0.06689	0.06689
45995.4021	0.65537	0.46342
45995.40224	0.37529	0.37529
45995.40266	-0.08225	0.08225
45995.40279	0.32121	0.32121
45995.40293	0.33506	0.33506
45995.40298	0.33137	0.33137
45995.40303	0.30687	0.30687
45995.40307	0.31719	0.31719
45995.40321	0.3043	0.3043
45995.4033	0.30922	0.30922
45995.40349	0.31129	0.31129
45995.40363	0.30351	0.30351
45995.404	0.30352	0.30352
45995.40409	-0.06688	0.06688
45995.40418	0.25688	0.3362
45995.40423	0.31705	0.31705
45995.40451	0.30363	0.30363
45995.4046	-0.06698	0.06698
45995.40465	-0.06629	0.06629
45995.40474	0.30302	0.30302
45995.40492	0.33165	0.33165
45995.40506	-0.06748	0.06748
45995.40511	0.30865	0.30865
45995.40525	0.63282	0.44747
45995.40539	0.30334	0.30334
45995.40566	0.31451	0.31451
45995.4058	0.30993	0.30993
45995.40585	-0.06779	0.06779
45995.4059	0.31301	0.31301
45995.40617	0.3287	0.3287
45995.40622	0.30373	0.30373
45995.40627	0.33704	0.33704
45995.40641	-0.07147	0.07147
45995.40645	0.31969	0.31969
45995.4065	0.30438	0.30438
45995.40654	-0.06613	0.06613
45995.40659	0.66481	0.47009
45995.40682	-0.13219	0.09347
45995.40701	0.34709	0.34709
45995.40728	0.30323	0.30323
45995.40742	0.32324	0.32324
45995.40761	0.31658	0.31658
45995.40765	-0.0741	0.0741
45995.4077	0.30318	0.30318
45995.40775	0.31272	0.31272
45995.40784	0.32524	0.32524
45995.40807	0.30705	0.30705
45995.40812	0.30565	0.30565
45995.40826	0.95826	0.55325
45995.40835	0.30475	0.30475
45995.4084	-0.06627	0.06627
45995.40844	0.33103	0.33103
45995.40863	0.31214	0.31214
45995.40877	0.31069	0.31069
45995.409	0.30652	0.30652
45995.40923	0.3197	0.3197
45995.40932	0.30386	0.30386
45995.40946	0.30955	0.30955
45995.40951	0.2376	0.31098
45995.40969	0.33613	0.33613
45995.40988	0.32045	0.32045
45995.41002	0.31493	0.31493
45995.41006	0.30903	0.30903
45995.41034	0.23803	0.31153
45995.41039	0.23708	0.31028
45995.41043	0.3219	0.3219
45995.41057	0.31734	0.31734
45995.41071	0.30385	0.30385
45995.41076	0.3106	0.3106
45995.41085	0.30347	0.30347
45995.41103	0.31584	0.31584
45995.41122	0.31461	0.31461
45995.41131	0.30362	0.30362
45995.41154	0.30904	0.30904
45995.41187	0.30388	0.30388
45995.41205	0.31425	0.31425
45995.41219	0.23746	0.31078
45995.41224	-0.06918	0.06918
45995.4127	0.63822	0.45129
45995.41293	0.30862	0.30862
45995.41298	0.33135	0.33135
45995.41312	0.32828	0.32828
45995.41321	0.30862	0.30862
45995.41335	0.30717	0.30717
45995.41353	-0.06669	0.06669
45995.41367	0.31084	0.31084
45995.41414	-0.06695	0.06695
45995.41418	0.30323	0.30323
45995.41423	-0.06792	0.06792
45995.41451	0.31617	0.31617
45995.41474	0.3228	0.3228
45995.41488	0.30994	0.30994
45995.41497	0.32796	0.32796
45995.41548	0.30717	0.30717
45995.41613	0.24339	0.31855
45995.4164	0.30316	0.30316
45995.41645	-0.06918	0.06918
45995.4165	0.30363	0.30363
45995.41682	0.31373	0.31373
45995.41687	-0.0668	0.0668
45995.41714	0.30268	0.30268
45995.41724	0.32051	0.32051
45995.41742	0.60726	0.4294
45995.41752	0.60626	0.42869
45995.41761	0.31662	0.31662
45995.41789	0.33998	0.33998
45995.41807	0.30455	0.30455
45995.41863	0.30903	0.30903
45995.41867	0.30314	0.30314
45995.41872	0.33113	0.33113
45995.41877	0.30332	0.30332
45995.41886	0.31157	0.31157
45995.41895	0.3085	0.3085
45995.41918	-0.07153	0.07153
45995.41927	-0.06811	0.06811
45995.41978	0.30346	0.30346
45995.41983	0.30615	0.30615
45995.41992	0.32586	0.32586
45995.41997	0.6177	0.43678
45995.42011	-0.07226	0.07226
45995.4202	-0.06906	0.06906
45995.42025	0.32595	0.32595
45995.42029	0.30422	0.30422
45995.42034	-0.06636	0.06636
45995.42039	0.30444	0.30444
45995.42057	0.3033	0.3033
45995.42085	0.30819	0.30819
45995.42126	0.30638	0.30638
45995.42136	0.31648	0.31648
45995.42145	0.30889	0.30889
45995.42154	0.31202	0.31202
45995.42168	0.30384	0.30384
45995.42173	0.3198	0.3198
45995.42196	0.30685	0.30685
45995.42201	0.30954	0.30954
45995.42219	-0.13911	0.09836
45995.4227	0.31184	0.31184
45995.42312	-0.06845	0.06845
45995.42326	0.32913	0.32913
45995.42335	0.30905	0.30905
45995.42367	-0.06621	0.06621
45995.42372	0.3262	0.3262
45995.42386	0.61227	0.43294
45995.4239	0.54196	0.43518
45995.42395	0.33316	0.33316
45995.42423	0.30406	0.30406
45995.42446	0.31138	0.31138
45995.42464	0.30605	0.30605
45995.42478	0.31078	0.31078
45995.42488	0.31149	0.31149
45995.42515	-0.06665	0.06665
45995.42543	1.59606	0.92149
45995.42548	0.24666	0.32283
45995.42603	0.30635	0.30635
45995.42613	-0.0662	0.0662
45995.42622	0.34617	0.34617
45995.42626	0.30908	0.30908
45995.4264	0.31985	0.31985
45995.42668	0.33065	0.33065
45995.42691	0.54214	0.54214
45995.42696	0.72115	0.72115
45995.42705	0.53207	0.69637
45995.42724	-0.06925	0.06925
45995.42733	-0.08365	0.08365
45995.42765	0.33005	0.33005
45995.4277	0.31438	0.31438
45995.42793	0.32835	0.32835
45995.42802	0.31453	0.31453
45995.42844	0.30331	0.30331
45995.42849	0.62394	0.44119
45995.42858	-0.06863	0.06863
45995.42876	0.24978	0.32691
45995.42895	0.30387	0.30387
45995.42904	0.34365	0.34365
45995.42909	-0.07049	0.07049
45995.42932	-0.06725	0.06725
45995.42974	0.30363	0.30363
45995.42983	-0.06751	0.06751
45995.42988	0.30311	0.30311
45995.43099	0.3065	0.3065
45995.43108	0.32257	0.32257
45995.43117	0.26222	0.34319
45995.43126	0.70152	0.49605
45995.43145	0.33618	0.33618
45995.43154	-0.06587	0.06587
45995.43177	0.32508	0.32508
45995.43182	0.64976	0.45945
45995.43196	0.30859	0.30859
45995.432	0.30309	0.30309
45995.43228	0.3324	0.3324
45995.43233	0.37306	0.37306
45995.4327	0.39584	0.39584
45995.43279	0.42106	0.42106
45995.43288	0.38277	0.38277
45995.43312	0.32895	0.32895
45995.4333	-0.12967	0.12967
45995.43349	-0.10031	0.10031
45995.43395	0.51839	0.51839
45995.434	0.40189	0.40189
45995.4346	0.30437	0.30437
45995.43474	0.30215	0.30215
45995.43483	0.33068	0.33068
45995.43492	-0.06815	0.06815
45995.43501	0.30738	0.30738
45995.43511	0.35189	0.35189
45995.43525	0.9219	0.65188
45995.43538	-0.09569	0.09569
45995.43562	0.40847	0.40847
45995.43566	0.36084	0.36084
45995.43575	0.61431	0.43439
45995.43603	-0.11265	0.11265
45995.43645	0.39241	0.39241
45995.43668	0.3539	0.3539
45995.43705	0.30392	0.30392
45995.4371	0.30853	0.30853
45995.43719	0.61804	0.43702
45995.43724	0.30322	0.30322
45995.43733	0.32916	0.32916
45995.43751	0.33098	0.33098
45995.43775	0.30333	0.30333
45995.43793	0.30234	0.30234
45995.43802	0.23761	0.31098
45995.43812	0.31336	0.31336
45995.43825	0.30491	0.30491
45995.43839	-0.06863	0.06863
45995.43862	0.30665	0.30665
45995.43867	0.31876	0.31876
45995.43876	0.30956	0.30956
45995.43881	-0.06622	0.06622
45995.4389	0.60733	0.42945
45995.43932	0.31186	0.31186
45995.43946	0.31941	0.31941
45995.43955	0.30351	0.30351
45995.4396	0.62369	0.44102
45995.43978	-0.06868	0.06868
45995.43983	0.3325	0.3325
45995.43987	0.30637	0.30637
45995.43997	-0.07092	0.07092
45995.44011	0.30373	0.30373
45995.44015	-0.07306	0.07306
45995.44024	-0.06685	0.06685
45995.44057	0.31025	0.31025
45995.44066	0.30275	0.30275
45995.4408	0.31339	0.31339
45995.44094	0.3063	0.3063
45995.44103	0.32736	0.32736
45995.44108	0.30409	0.30409
45995.44112	0.30311	0.30311
45995.44126	0.32168	0.32168
45995.4414	0.31932	0.31932
45995.44145	0.31397	0.31397
45995.44154	0.30884	0.30884
45995.44177	0.30396	0.30396
45995.44187	0.31681	0.31681
45995.44205	0.3212	0.3212
45995.4421	-0.06829	0.06829
45995.44247	0.30347	0.30347
45995.44284	0.33123	0.33123
45995.44298	0.3058	0.3058
45995.44307	0.31974	0.31974
45995.44349	0.30295	0.30295
45995.44367	0.31247	0.31247
45995.44372	0.24193	0.31664
45995.44376	0.30431	0.30431
45995.44386	0.30368	0.30368
45995.4439	0.31041	0.31041
45995.44427	0.31647	0.31647
45995.44469	0.30752	0.30752
45995.44474	0.33926	0.33926
45995.44497	0.32617	0.32617
45995.44534	0.3069	0.3069
45995.44561	0.30355	0.30355
45995.44575	0.60752	0.42958
45995.44589	0.30929	0.30929
45995.4464	0.62098	0.4391
45995.44645	0.31609	0.31609
45995.447	0.32805	0.32805
45995.4471	0.60706	0.42925
45995.44714	0.31191	0.31191
45995.44737	0.31136	0.31136
45995.44747	0.3083	0.3083
45995.44751	0.31755	0.31755
45995.44756	0.67076	0.4743
45995.44761	0.3436	0.3436
45995.44784	-0.06593	0.06593
45995.44793	0.31195	0.31195
45995.44798	0.35371	0.35371
45995.44811	0.9261	0.53469
45995.44821	-0.0679	0.0679
45995.44825	0.30556	0.30556
45995.44839	0.30696	0.30696
45995.44867	0.32011	0.32011
45995.44918	-0.06661	0.06661
45995.44923	0.30252	0.30252
45995.4495	0.33362	0.33362
45995.44955	0.60735	0.42946
45995.44987	-0.06882	0.06882
45995.44992	-0.06811	0.06811
45995.45001	0.30392	0.30392
45995.45011	0.30662	0.30662
45995.45015	0.32309	0.32309
45995.4502	0.30457	0.30457
45995.45048	0.63653	0.4501
45995.45057	0.30364	0.30364
45995.45066	0.31252	0.31252
45995.45071	0.31236	0.31236
45995.45112	0.3064	0.3064
45995.4514	0.30876	0.30876
45995.45186	0.60697	0.4292
45995.45219	0.62162	0.43955
45995.45223	0.31312	0.31312
45995.45228	0.64234	0.4542
45995.45288	0.31709	0.31709
45995.45298	0.30863	0.30863
45995.45335	0.30879	0.30879
45995.45339	-0.06849	0.06849
45995.45344	-0.06618	0.06618
45995.45348	0.32429	0.32429
45995.45376	0.60737	0.42948
45995.45395	0.31991	0.31991
45995.45436	0.30976	0.30976
45995.45441	0.31068	0.31068
45995.45455	0.31181	0.31181
45995.45464	0.33695	0.33695
45995.45469	-0.06623	0.06623
45995.45478	0.60846	0.43024
45995.45492	0.31436	0.31436
45995.45506	0.30432	0.30432
45995.4551	-0.06914	0.06914
45995.4552	0.30911	0.30911
45995.45534	-0.06907	0.06907
45995.45538	0.34936	0.34936
45995.45552	0.30252	0.30252
45995.45608	0.31103	0.31103
45995.45617	0.32958	0.32958
45995.45631	-0.0668	0.0668
45995.45645	0.23753	0.31088
45995.45659	0.30536	0.30536
45995.45663	0.30343	0.30343
45995.45686	0.30416	0.30416
45995.45691	0.31254	0.31254
45995.45742	0.31955	0.31955
45995.4576	0.31417	0.31417
45995.45788	0.30599	0.30599
45995.45811	0.30367	0.30367
45995.45844	-0.06695	0.06695
45995.45862	0.6321	0.44696
45995.45895	0.30694	0.30694
45995.45904	0.60864	0.43038
45995.45909	-0.06808	0.06808
45995.45922	0.94956	0.54823
45995.45941	0.31494	0.31494
45995.45946	-0.06633	0.06633
45995.4595	0.24438	0.31985
45995.45987	0.30446	0.30446
45995.46024	0.30584	0.30584
45995.46043	0.3039	0.3039
45995.46061	0.606	0.42851
45995.46071	-0.06618	0.06618
45995.46075	0.31362	0.31362
45995.46089	0.95853	0.55341
45995.46103	0.29611	0.38755
45995.46112	0.33591	0.33591
45995.46122	-0.06693	0.06693
45995.46131	0.34414	0.34414
45995.46154	0.32397	0.32397
45995.46168	-0.06881	0.06881
45995.46186	0.33722	0.33722
45995.46219	-0.07841	0.07841
45995.46223	-0.07724	0.07724
45995.46233	0.39942	0.39942
45995.46242	0.56896	0.56896
45995.46441	-0.17413	0.17413
45995.4645	0.63241	0.63241
45995.46529	0.58676	0.58676
45995.46547	0.5604	0.5604
45995.46635	0.69303	0.69303
45995.46723	-0.12369	0.12369
45995.46728	-0.09864	0.09864
45995.46742	0.74622	0.74622
45995.46747	0.76939	0.76939
45995.46793	0.66629	0.66629
45995.46844	-0.12725	0.12725
45995.46867	-0.075	0.075
45995.46881	0.92871	0.74574
45995.46913	-0.12322	0.12322
45995.46918	0.58366	0.58366
45995.46973	1.4403	0.83156
45995.46978	0.51516	0.51516
45995.46983	0.50701	0.50701
45995.47001	-0.11978	0.11978
45995.4701	0.56176	0.56176
45995.4702	0.42406	0.555
45995.47043	0.52365	0.52365
45995.47061	0.48199	0.48199
45995.47117	-0.13432	0.13432
45995.47121	0.72312	0.72312
45995.47126	0.60394	0.60394
45995.47135	0.36234	0.47423
45995.47149	0.45043	0.45043
45995.47163	0.43633	0.43633
45995.47191	0.47632	0.44081
45995.47214	0.31467	0.31467
45995.47223	0.31436	0.31436
45995.47256	0.31249	0.31249
45995.47325	-0.0699	0.0699
45995.47339	-0.07564	0.07564
45995.47344	0.34109	0.34109
45995.47353	-0.07153	0.07153
45995.47385	0.32569	0.32569
45995.47413	0.3431	0.3431
45995.47427	0.2425	0.31738
45995.47473	0.30325	0.30325
45995.47478	0.32682	0.32682
45995.47506	0.30314	0.30314
45995.47524	0.31421	0.31421
45995.47529	0.91968	0.53098
45995.47571	0.24793	0.32449
45995.47594	-0.06618	0.06618
45995.47617	0.30335	0.30335
45995.47626	-0.07003	0.07003
45995.47677	0.61039	0.43161
45995.47682	-0.06677	0.06677
45995.47686	0.32482	0.32482
45995.47996	-0.03479	0.03479
45995.48006	-0.03433	0.03433
45995.48033	0.12024	0.15737
45995.48043	0.15745	0.15745
45995.48061	0.15221	0.15221
45995.4807	-0.03473	0.03473
45995.4808	-0.03322	0.03322
45995.48089	0.30632	0.2166
45995.48117	-0.03398	0.03398
45995.48219	-0.06957	0.0492
45995.48228	-0.03422	0.03422
45995.48293	0.15707	0.15707
45995.48302	-0.03373	0.03373
45995.4832	-0.06712	0.04746
45995.4833	-0.03382	0.03382
45995.48339	-0.0337	0.0337
45995.48348	0.15423	0.15423
45995.48357	0.1539	0.1539
45995.48376	0.16423	0.16423
45995.48413	0.15382	0.15382
45995.48422	0.30359	0.21467
45995.48478	0.31467	0.22251
45995.48533	0.15529	0.15529
45995.4858	-0.03368	0.03368
45995.48598	0.15621	0.15621
45995.48607	-0.03333	0.03333
45995.48626	-0.03396	0.03396
45995.487	0.15824	0.15824
45995.48728	-0.03336	0.03336
45995.48737	0.15166	0.15166
45995.48746	-0.03473	0.03473
45995.48811	0.15232	0.15232
45995.4882	0.16232	0.16232
45995.48885	0.15494	0.15494
45995.48904	0.16082	0.16082
45995.48922	0.15728	0.15728
45995.48931	0.15724	0.15724
45995.48996	0.1516	0.1516
45995.49015	0.31012	0.21929
45995.49033	0.15269	0.15269
45995.49043	-0.03364	0.03364
45995.4907	0.15774	0.15774
45995.49089	0.15338	0.15338
45995.49098	-0.03337	0.03337
45995.49172	0.12413	0.16246
45995.492	0.15146	0.15146
45995.49218	0.15706	0.15706
45995.49265	-0.03481	0.03481
45995.49274	-0.03391	0.03391
45995.49293	0.15419	0.15419
45995.49302	0.31322	0.22148
45995.49311	0.15633	0.15633
45995.49367	0.124	0.16229
45995.49515	0.12502	0.16362
45995.49524	0.15615	0.15615
45995.49561	0.15148	0.15148
45995.49626	0.15628	0.15628
45995.49691	0.15211	0.15211
45995.497	-0.03335	0.03335
45995.49718	0.12286	0.1608
45995.49728	0.15184	0.15184
45995.49765	0.1601	0.1601
45995.49848	0.31069	0.21969
45995.49867	0.15213	0.15213
45995.49894	0.15392	0.15392
45995.49904	0.15136	0.15136
45995.49931	0.15147	0.15147
45995.49968	0.15172	0.15172
45995.49996	-0.03324	0.03324
45995.50015	0.15264	0.15264
45995.50024	0.159	0.159
45995.50043	-0.03374	0.03374
45995.50052	-0.03309	0.03309
45995.5007	-0.03353	0.03353
45995.5008	0.27158	0.21807
45995.50098	0.15466	0.15466
45995.50163	0.15895	0.15895
45995.502	0.15964	0.15964
45995.50209	-0.03478	0.03478
45995.50255	0.11997	0.15702
45995.50265	0.15581	0.15581
45995.50274	-0.06875	0.04862
45995.50283	0.15963	0.15963
45995.5032	0.31961	0.226
45995.5033	-0.03308	0.03308
45995.50357	-0.03482	0.03482
45995.50431	-0.06799	0.04808
45995.50441	-0.03461	0.03461
45995.50478	0.30364	0.21471
45995.50505	0.15249	0.15249
45995.50515	0.1531	0.1531
45995.50552	0.15523	0.15523
45995.50561	-0.03355	0.03355
45995.50589	0.1559	0.1559
45995.50728	0.1532	0.1532
45995.50802	-0.04119	0.04119
45995.50811	0.12231	0.16008
45995.5082	-0.07072	0.05001
45995.50913	-0.03392	0.03392
45995.50931	-0.03417	0.03417
45995.5095	0.15181	0.15181
45995.50959	0.15628	0.15628
45995.50968	-0.03368	0.03368
